33715918809,APLICACIONES NAPACRILE,ACACNINN00,,,,
33715919279,CONSULTORA SEGON Y ASOCIADOS S,ACACNINS00,,,,
33715919309,BRIDGE NETWORKS,ACACNINN00,,,,
33715919449,ESBEA SAS,ACACNINS00,,,,
33715919619,COSTUREX SRL,ACACNINS00,,,,
33715919759,MODERNIZACION S.A.,ACACNINS00,,,,
33715919929,LUNE S.R.L. EN FORMACION,ACACNINS00,,,,
33715920129,SANTIAGO PASCUA RIGADA Y MATEO,NIACNINN00,,,,
33715920439,INSTITUTO BIOQUIMICO CORTES VI,ACACNINS00,,,,
33715920579,COOPERATIVA DE TRABAJO EL COME,EXACNINN00,,,,
33715920609,COMERCIAL PRENDAS TEXTIL SA,NIACNINS00,,,,
33715920919,ESSENZA BUSINESS GROUP SAS,ACACNINN00,,,,
33715921109,EL PLANETA ATRAYENTE S.R.L.,ACACNINN00,,,,
33715921249,GIUFRAN BAHIA S.A.,ACACNINS00,,,,
33715921389,PILAR SRL,ACACNINN00,,,,
33715921419,QADVANCE,ACACNINS00,,,,
33715921559,SUSHITA S.R.L,ACACNINS00,,,,
33715921699,AROI CONSTRUCCIONES MDP SOCIED,ACACNINS00,,,,
33715922059,ANJEVA S.A.,ACACNINN00,,,,
33715922229,FIDEICOMISO DE ADMINISTRACION,NCEXNINS00,,,,
33715922369,BH TEXTIL,ACACNINN00,,,,
33715922679,PILACAR S.R.L.,ACACNINS00,,,,
33715922709,PAMPA OLD IN S.R.L.,ACACNINS00,,,,
33715922849,AYF AREVALO FERRAIRONE SRL,ACACNINS00,,,,
33715922989,CONSORCIO DE COOPERACION RIO E,ACEXNINS00,,,,
33715923179,MILENIUM S.A.S.,ACACNINN00,,,,
33715923209,LUMAR TRAVEL S.R.L.,ACACNINN00,,,,
33715923349,LISOTTO MADERAS DE LISOTTO, OS,NIACNINS00,,,
33715923519,LOSUNGEN 2018 S.R.L.,ACACNINS00,,,,
33715923829,FIDEICOMISO FINANCIERO MEGABON,ACEXNINN00,,,,
33715923969,QUALITY FOOD LA,ACACNINN00,,,,
33715924329,G5 PRESTAMOS Y SERVICIOS SAS,ACACNINN00,,,,
33715924469,ZUTAT SAS,ACACNINN00,,,,
33715924949,GRUPO ANSOLA Y ASOCIADOS S.R.L,ACACNINN00,,,,
33715925279,MIS EXPENSAS EN LINEA S.A.S.,ACACNINS00,,,,
33715925309,EMOV,ACACNINN00,,,,
33715925449,TUFIK S.A.S.,ACACNINS00,,,,
33715925589,ASOCIACION ROTARIA PAUL HARRIS,NIEXNINN00,,,,
33715925759,ASOCIACION CIVIL MUSICA DE MUJ,ACEXNINN00,,,,
33715926089,FIDEICOMISO JOSE CUBAS 4495,NCACNINN00,,,,
33715926119,MINISTERIO APOSTOLICO Y PROFET,EXEXNINN00,,,,
33715926259,VIASEG S.A.S.,ACACNINS00,,,,
33715926739,BRITMONT S.R.L.,ACACNINN00,,,,
33715926879,KOOGGIS S.A.S.,ACNININN00,,,,
33715926909,LYNGEN S.A.,ACACNINN00,,,,
33715927239,BARBER & CIA,ACACNINS00,,,,
33715927379,BIZNESMENI SRL,ACACNINS00,,,,
33715927549,BERAZATEGUI SOLUCIONES ELECTRO,ACACNINS00,,,,
33715927689,EDUCAR PARA COMPARTIR ASOCIACI,EXEXNINN00,,,,
33715927719,RUGIT,ACACNINS00,,,,
33715927859,SISTEMA INTEGRAL DE LIMPIEZA S,ACACNINN00,,,,
33715928359,ASAMBLO,ACACNINS00,,,,
33715928499,WHALETIP SAS,ACACNINN00,,,,
33715928529,VERDE YUYO S.A.,ACACNINN00,,,,
33715928669,RABUS,ACACNINN00,,,,
33715928839,JUANI 4 S.R.L.,ACACNINN00,,,,
33715928979,GRUPO FABOLE SOCIEDAD EN COMAN,ACACNINN00,,,,
33715929169,URBAN COOK,ACACNINS00,,,,
33715929479,OK WORD,ACACNINN00,,,,
33715929819,FUNDACION DE ESTUDIANTES PARA,ACEXNINN00,,,,
33715929959,CONSORCIO DE PROPIETARIOS DEL,NINININS00,,,,
33715930159,FUTUGUER S.R.L.,ACACNINS00,,,,
33715930329,CLARA VERA S.A.S.,ACACNINS00,,,,
33715930469,SOCIEDAD LATINOAMERICANA DE ON,EXEXNINN00,,,,
33715930809,CELSUX SPORTS & EVENTS S.R.L.,ACACNINS00,,,,
33715931449,SUFFRAGIUM S.A.S.,ACACNINN00,,,,
33715931589,VIAJES Y TURISMO WW GENESIS S.,ACACNINN00,,,,
33715931619,LFDESIGN,ACACNINN00,,,,
33715931759,COLLADO SRL,ACACNINS00,,,,
33715931899,DV DISTRIBUCIONES SRL,ACACNINN00,,,,
33715931929,BLUE SOCIEDAD SIMPLE,NIACNINS00,,,,
33715932569,REDMILPOP SOCIEDAD POR ACCIONE,ACACNINN00,,,,
33715932739,SOFCAR S.A.,ACACNINN00,,,,
33715932879,AUTO CAPITAL SRL,ACACNINS00,,,,
33715933069,CRISFALA,ACACNINS00,,,,
33715933239,SINAPSIS TECH SAS,ACACNINS00,,,,
33715933379,FIDEICOMISO FINANCIERO MIS VII,ACEXNINN00,,,,
33715933549,AS - SISTEMAS Y TECNOLOGIA S.R,ACACNINN00,,,,
33715933689,TURISMO BRAVI SRL,ACACNINS00,,,,
33715933719,TRESCATA S.A.,ACACNINN00,,,,
33715933859,COMPLEJO DEPORTIVO ROSSO SA,ACACNINS00,,,,
33715933999,KIMEN SRL,ACACNINN00,,,,
33715934049,WAJNTRAUB ABOGADOS S.R.L.,ACACNINS00,,,,
33715934189,PAMPALAB SAS,ACACNINN00,,,,
33715934219,JANE & CHLOE,ACACNINS00,,,,
33715934359,WILD HORSES S.R.L,ACACNINS00,,,,
33715934499,EL CHACHI SRL,ACACNINS00,,,,
33715934669,STEEL RAVEN SOLUCIONES,ACACNINS00,,,,
33715934839,FIDEICOMISO AGRICOLA EL AMANEC,NCACNINN00,,,,
33715934979,COLCHONERIA SU SUEÑO S.A.S.,ACACNINS00,,,,
33715935339,SAGA S.R.L.,ACACNINS00,,,,
33715935509,RICARDO DEGOUMOIS RACING SPEED,ACACNINN00,,,,
33715935649,BINGO TURISMO S.R.L.,ACACNINS00,,,,
33715936009,CBT LATAM GROUP,ACACNINN00,,,,
33715936319,NECOCHEA 226 S.R.L.,ACACNINS00,,,,
33715936769,VIVIR PIEDRAS S.A.,ACNININN00,,,,
33715936939,TRANSPORTE MORLEY S.A.,ACACNINN00,,,,
33715937129,TURISMO SANTY S.R.L.,ACACNINS00,,,,
33715937269,PRODENOV SOCIEDAD ANONIMA,ACACNINN00,,,,
33715937749,MEPALKOM SOCIEDAD ANONIMA,ACNININN00,,,,
33715938109,BUNKA SUSHI SOCIEDAD SIMPLE,NIACNINS00,,,,
33715938389,LOGCEN SOCIEDAD ANONIMA,ACACNINN00,,,,
33715938419,AMELGA-GOM SAS,ACACNINN00,,,,
33715938559,VDC SERVICIOS S.R.L.,ACACNINN00,,,,
33715938699,FUNDACION ARTES SALUDABLES,EXEXNINN00,,,,
33715938729,ASOCIACION CIVIL CASA PADRE LA,NIEXNINS00,,,,
33715939199,ASOCIACION CIVIL IGLESIA ASAMB,EXEXNINN00,,,,
33715939229,EDUARDO CANTON S.A.S.,ACACNINS00,,,,
33715939539,RTG INTERNATIONAL,ACACNINS00,,,,
33715939679,FIDEICOMISO LOS GURISES,NCACNINN00,,,,
33715939709,ESTACIONAMIENTO JAZ S.S.,NIACNINN00,,,,
33715939849,CONSULTORES DEL SUR SAS,ACACNINN00,,,,
33715940049,GRUAS DEL ATLANTICO,ACACNINS00,,,,
33715940359,FIDEICOMISO HIT INMUEBLE BARRA,ACACNINN00,,,,
33715940529,TELECTRON INGENIERIA S.A.S.,ACACNINN00,,,,
33715940669,ASOCIACION CIVIL CAMINOS DEL M,ACEXNINN00,,,,
33715940839,COLONNESE & ASOCIADOS,ACACNINN00,,,,
33715940979,BROHDAS S.A.S.,ACACNINN00,,,,
33715941029,CASA FIRPO SRL,ACACNINS00,,,,
33715941339,CUIDADOS ASISTENCIALES DOMICIL,NIACNINN00,,,,
33715941479,CAYSI SA,ACACNINS00,,,,
33715941649,AGRUPACION DE BASES SOCIALES S,EXEXNINN00,,,,
33715941789,CABANA BOSCH,ACACNINS00,,,,
33715941959,TRANSPORTE CONTINI S.R.L.,ACACNINS00,,,,
33715942009,GPS DISTRIBUCIONES S.R.L.,ACACNINN00,,,,
33715942149,CREANDO OPORTUNIDADES SAS,ACACNINS00,,,,
33715942459,VISION AGROPECUARIA SOCIEDAD P,ACACNINS00,,,,
33715942599,ALOMA S.R.L.,ACACNINS00,,,,
33715942629,DA SILVA VERONICA LORENA & DA,NIACNINN00,,,,
33715942939,MEGA SPORT GYM S.A.,ACACNINN00,,,,
33715943099,DON HECTOR HORACIO S.A,ACACNINN00,,,,
33715943269,TIENDAS DEL NORTE SRL EN FORMA,ACACNINS00,,,,
33715943609,GARAGE PICHINCHA,ACACNINS00,,,,
33715943749,ALONSO, JOSUE DANIEL Y MESA, J,NIACNINN00,,
33715943889,PRODUCTOS Y SERVICIOS DEL LITO,ACACNINN00,,,,
33715943919,TOMILIC  S.A.S.,ACACNINN00,,,,
33715944079,CALVO NAVAZ S.R.L,ACACNINS00,,,,
33715944109,GIO CHOCOLATES SRL,ACACNINN00,,,,
33715944389,FRATER SOCIEDAD DE LA SECCION,NIACNINN00,,,,
33715944699,FARMACIA USTARES S.C.S.,ACACNINN00,,,,
33715945059,MG FITNES CENTER,NIACNINN00,,,,
33715945199,SNG S.R.L.,ACACNINS00,,,,
33715945229,FIDEICOMISO FINANCIERO RIBEIRO,ACEXNINN00,,,,
33715945539,MAMUT BREWING COMPANY SRL,ACACNINN00,,,,
33715945679,GOMEZ CARLOS DANIEL, BOULANGER,NIACNINS00,,,
33715945849,GRABOTEX,ACACNINN00,,,,
33715946039,DONNE SRL,ACACNINN00,,,,
33715946179,FIDEICOMISO SULAY,ACACNINS00,,,,
33715946349,NOELIA ARRUSSI Y DIEGO OMAR SA,NIACNINN00,,,,
33715946489,TRANSANTINO,ACACNINS00,,,,
33715946659,F&V S.A.,ACACNINS00,,,,
33715946799,GRACIA PURA S.A.S.,ACACNINN00,,,,
33715947019,CENTRO CONSTRUCCIONES S.A. - T,NCACNINS00,,,,
33715947299,NAPO CON AJO,ACACNINS00,,,,
33715947329,CHUCK CONSTRUCCIONES,ACACNINN00,,,,
33715947469,ASOCIACION CIVIL LUCECITAS - S,EXEXNINN00,,,,
33715947639,CAROCA SRL,ACACNINS00,,,,
33715947779,RATAFAN SRL,ACACNINS00,,,,
33715947949,CONSORCIO DE PROPIETARIOS INMU,NINININS00,,,,
33715948279,CONSORCIO EDIFICIO ALTO PARAGU,NINININS00,,,,
33715948309,JUBILEO 2000 HOGAR DE ANCIANOS,ACACNINS00,,,,
33715948589,LAURENT, GARCIA SOC. LEY 19550,NIACNINS00,,,
33715948899,ALEAN LOGISTICA S.A.,ACACNINS00,,,,
33715948929,MAS BLANCO SRL,ACACNINS00,,,,
33715949089,MODO CONSTRUCCIONES S.A.,ACACNINN00,,,,
33715949119,8 DE NOVIEMBRE,ACACNINN00,,,,
33715949259,USHUAIA EXTREMO TRAVELS SRL,ACACNINS00,,,,
33715949429,CAC ELECTROMECANICA SRL,ACACNINS00,,,,
33715949569,TERRAMANIA S.R.L,ACACNINS00,,,,
33715949739,APARQ S.R.L.,ACACNINN00,,,,
33715949879,SYPSI,ACACNINS00,,,,
33715949909,CONSTRUCTORA NEUTRA SRL,ACACNINN00,,,,
33715950079,ASOCIACION DE YOGA ARGENTINA A,EXEXNINN00,,,,
33715950109,JOSE MARIO SCHAAB S.R.L.,ACACNINS00,,,,
33715950699,FIDEICOMISO FINANCIERO CARFACI,ACEXNINN00,,,,
33715950729,ANTONIO CAUSARANO Y CIA.,ACACNINN00,,,,
33715951059,CURUBA CORDOBA,ACACNINN00,,,,
33715951539,BOUCQUEZ FERNANDO LEONEL Y LA,ACACNINN00,,,,
33715951679,TAXPAY COLLECT S.R.L.,ACACNINS00,,,,
33715951849,CALAPOP S.R.L.,ACACNINS00,,,,
33715952039,PILL BOX SRL,ACACNINS00,,,,
33715952489,FIDEICOMISO INMOBILIARIO CALLE,NCACNINN00,,,,
33715952519,CONSORCIO DE PROPIEDAD HORIZON,NINININS00,,,,
33715952659,JADEM S.A. EN FORMACION,ACACNINS00,,,,
33715952799,ENTIRE S.R.L,ACACNINN00,,,,
33715952829,MEGAESPACIOS,ACACNINN00,,,,
33715952969,ASOCIACION CIVIL CLUB SOCIAL Y,EXEXNINN00,,,,
33715953779,FIDEICOMISO THE YIELD LAB LATA,ACACNINN00,,,,
33715953809,CD FULL EQUIPAMIENTOS,ACACNINN00,,,,
33715953949,TB RACING SRL,ACACNINS00,,,,
33715954139,LAVALLENSE S.R.L.,ACACNINS00,,,,
33715954279,SINERGIA & FUSION,ACACNINN00,,,,
33715954449,GD WORK S.A.,ACACNINS00,,,,
33715954619,FTN MOTORS SA,ACACNINN00,,,,
33715954899,CONDOMINIO DE PESCHIUTTA HUGO,NIACNINN00,,,,
33715954929,AIXA ARGENTINA SOCIEDAD ANONIM,ACACNINS00,,,,
33715955089,MMI PUBICLIDAD S.A.S.,ACACNINN00,,,,
33715955259,SKALLEN S.A.S,ACACNINN00,,,,
33715955399,CEYM SRL,ACACNINN00,,,,
33715955429,ROVELLA CARRANZA S.A.-SISTELEC,NCACNINS00,,,,
33715955569,CALIDRA SUDAMERICANA S.A.U,ACACNINN00,,,,
33715955879,PARTES MIX S.A.S.,ACACNINS00,,,,
33715956379,FIDEICOMISO CONSTRUCCION AL CO,ACACNINN00,,,,
33715956409,PINTURERIA SIRIA S.R.L.,ACACNINS00,,,,
33715956719,ASOCIACION COOPERADORA ESCUELA,EXEXNINN00,,,,
33715956999,GOICOECHEA JOSE Y GOICOECHEA M,NIACNINN00,,,,
33715957189,INSUMOS SOLINT,ACACNINN00,,,,
33715957219,CO.MO.ING. S.R.L.,ACACNINS00,,,,
33715957499,M & L EMPRENDIMIENTOS S.R.L.,ACACNINS00,,,,
33715957529,LAMAZARES VENCE E HIJOS,ACACNINN00,,,,
33715957669,TANDILIA BUS SRL,ACACNINN00,,,,
33715957839,TECNOBOMBAS DEL SUR S.A.S.,ACACNINN00,,,,
33715958029,ANCELUX,ACACNINS00,,,,
33715958169,CERVECERIA LOS VASCOS S.A.,ACACNINS00,,,,
33715958339,COLO CRISTOUR,ACACNINS00,,,,
33715958479,LOGISTICA TOMAR SAS,ACACNINS00,,,,
33715958819,FUNDACION AMBIENTE Y MEDIO,EXEXNINN00,,,,
33715959009,DOÑA FILO SAS,ACACNINN00,,,,
33715959149,C&R CABRERA- REICHENBACH S.A.S,ACACNINS00,,,,
33715959289,SILGRAIN S.R.L.,ACACNINN00,,,,
33715959769,AT JOYAS S.R.L.,NIACNINS00,,,,
33715959939,PAÑOÑOS S.A,ACACNINN00,,,,
33715960139,BIOPREMIX S.A.S.,ACACNINS00,,,,
33715960759,SCHULLER,ACACNINS00,,,,
33715960899,AGUMAT SOCIEDAD POR ACCIONES S,ACACNINN00,,,,
33715961119,CERPRIM S.R.L.,ACACNINN00,,,,
33715961569,MEDICAL CARE JAH,ACACNINS00,,,,
33715961879,ZERCRU S.R.L.,ACACNINN00,,,,
33715961909,S C DISTRIBUCIONES S.R.L.,ACACNINS00,,,,
33715962409,CYP S.S.,NIACNINN00,,,,
33715962719,HATSA S.A.,ACACNINN00,,,,
33715962859,3D OBRAS,ACACNINN00,,,,
33715962999,BRIGADA AMBIENTAL COSQUIN ASOC,ACEXNINN00,,,,
33715963049,SEM-SEED SRL,ACACNINN00,,,,
33715963499,MEDICINES SANTE S.R.L.,ACACNINN00,,,,
33715963669,TRANSPORTE TORREZ S.R.L.,ACACNINS00,,,,
33715963979,GRUPO WARNES S.R.L,ACACNINN00,,,,
33715964169,AARB SRL,ACACNINS00,,,,
33715964339,MULTICAMBIO S.A.,ACEXNINS00,,,,
33715964649,FIDEICOMISO INMOBILIARIO VERDE,ACACNINN00,,,,
33715964959,INVERSORA GLOBAL,ACACNINN00,,,,
33715965319,FIDEICOMISO EDIFICIO SCALA 30,ACACNINS00,,,,
33715965599,MERKATO,ACACNINS00,,,,
33715965629,LOZANA RESTAURANTE,ACACNINS00,,,,
33715966439,ANSELMI SRI,ACACNINS00,,,,
33715966579,FUTBOL HERMANOS S.R.L.,ACACNINN00,,,,
33715966609,FIDEICOMISO AV.DEL LIBERTADOR,ACACNINN00,,,,
33715966889,ING CARLOS A MONTI CONSTRUCCIO,NCACNINS00,,,,
33715966919,NICASIO ACOSTA S.A.,ACACNINN00,,,,
33715967109,CONDOMINIO ARNODO LEANDRO Y OT,NIACNINN00,,,,
33715967419,CHOIQUES S.A.,ACACNINS00,,,,
33715967729,COACHING ONTOLOGICO AMERICANO,ACACNINN00,,,,
33715967869,PCTS SRL,ACACNINN00,,,,
33715968849,S.E.S. SOCIEDAD ANONIMA - CONS,NCACNINS00,,,,
33715968989,BIEN GRANDE S.A.S.,ACACNINN00,,,,
33715969209,AUGE MAGAYIS S.R.L.,ACACNINS00,,,,
33715969349,CONDOMINIO PIZARRO MIGUENS - R,NIEXNINN00,,,,
33715969799,A&M SEA,ACACNINN00,,,,
33715969829,DELPHOS INVESTMENT ADVISORS,ACACNINN00,,,,
33715969969,JIMENEZ FRANCO GASTON Y JIMENE,NIACNINS00,,,,
33715970029,WARREN BUFFET,ACACNINS00,,,,
33715970169,I.M.R.I. DE CANTREL, LUIS O. Y,NIACNINN00,,,
33715970479,CAMEJO MARIO DI SCIULLO SILVIA,NIACNINS00,,,,
33715970959,BAMBU ESTUDIO SOFTWARE SOCIEDA,ACACNINN00,,,,
33715971149,MAUMAR ARGENTINA S.A.,ACACNINS00,,,,
33715971289,JUANES ZABALA SRL,ACACNINS00,,,,
33715971319,LOGISTICA LA REJA S.A.,ACACNINN00,,,,
33715971459,KUARZO DISEÑO Y CONSTRUCCION S,ACACNINS00,,,,
33715971629,NEWAVE SOUTH AMERICA S.R.L.,ACACNINS00,,,,
33715972269,RAGNAR,ACACNINS00,,,,
33715972579,ARTEMIO HELADOS S.A,ACACNINS00,,,,
33715972749,BIT SOLUTIONS S.A.,ACACNINN00,,,,
33715972919,BUSINESS INVENTOR  S.A.S.,ACACNINN00,,,,
33715973109,POWERMETER SAS,ACACNINS00,,,,
33715973389,GRUAS SERGIO,ACACNINN00,,,,
33715973559,INFINITUM S.R.L.,ACACNINS00,,,,
33715973729,TARJETA GRUPAR XVII FIDEICOMIS,ACEXNINN00,,,,
33715974059,DUTTO MG S.A.S.,ACACNINS00,,,,
33715974679,CASA JUARISTI SRL,ACACNINS00,,,,
33715974709,ZEBULUN S.A.,ACACNINN00,,,,
33715974849,FIDEICOMISO LAS HERAS 5862,NCACNINN00,,,,
33715974989,GARAGE SANTA FE DE GARCIA PIAG,NIACNINS00,,,,
33715975179,FUNDACION TIEMPOS DE REFORMA,ACEXNINN00,,,,
33715975209,PEÑUELAS S.A.,ACACNINN00,,,,
33715975489,SANTOS REYES S.A.S.,ACACNINS00,,,,
33715975519,COMPAÑIA DE HOTELES S.R.L,ACACNINN00,,,,
33715975799,FIDEICOMISO FELIX,NCACNINN00,,,,
33715975969,TOSTADO CAFE CANNING SRL,ACACNINS00,,,,
33715976159,SERVIS RURALTRANS S.R.L.,ACACNINN00,,,,
33715976299,AGUIRRE LUCIO ORLANDO Y GOMEZ,NIACNINS00,,,,
33715976949,VINTAGE COFFEE,ACACNINN00,,,,
33715977139,ASOCIACION ROTARY CLUB ALCORTA,NIEXNINN00,,,,
33715977279,SMART RECAUDACIONES S.A.,ACACNINS00,,,,
33715977449,MAJOCARS S.R.L.,ACACNINN00,,,,
33715977619,SC SCILABRA SRL,ACACNINS00,,,,
33715977899,RGA TECNOLOGICA INDUSTRIAL SAS,ACACNINN00,,,,
33715978089,FIDEICOMISO TAO,NCACNINN00,,,,
33715978429,GRAN AVENIDA S.A.S.,ACEXNINS00,,,,
33715978739,SUBLINK   S.A.S,ACACNINN00,,,,
33715979069,NUEVO EXPRESO SAN IGNACIO S.R.,ACACNINN00,,,,
33715979239,CASA NIDO GASTROBAR S.A.S.,ACACNINS00,,,,
33715979409,JOTAIESE OBRAS,ACACNINN00,,,,
33715979549,LAS 3 H SOCIEDAD SIMPLE DE HOL,NIACNINS00,,,,
33715979719,AIRES DEL PINAR SRL,ACACNINN00,,,,
33715979999,GEK EXCAVACIONES S.R.L,ACACNINS00,,,,
33715980059,CHACABUCO 755 S.A.,ACACNINN00,,,,
33715980199,CLINROX,ACACNINS00,,,,
33715980229,AG EL RECUERDO,ACACNINN00,,,,
33715980709,NUEVA RHENANIA SAU,ACACNINN00,,,,
33715980989,RONDA LATINOAMERICA S.R.L.,ACACNINN00,,,,
33715981209,UNIVERSAL EXPORTS SAS,ACACNINN00,,,,
33715981489,LIMA SOCIEDAD LEY 19550 CAPITU,NIACNINN00,,,,
33715981659,RANEZ SALUD S.R.L.,ACACNINN00,,,,
33715981799,GRAMINAR 9 DE JULIO SRL,ACACNINS00,,,,
33715982019,ROR TECHNOLOGY SAS,ACACNINN00,,,,
33715982299,TECNOLOGIA CENTER,ACACNINN00,,,,
33715982329,AVENIDA PUEYRREDON 795 SRL,ACACNINS00,,,,
33715982469,ASOCIACION CIVIL RURAL LA GLOR,NIEXNINN00,,,,
33715982639,AMIGOS DE LA ESCUELA INDUSTRIA,EXEXNINN00,,,,
33715982809,IN CLUB S.A.S.,ACACNINN00,,,,
33715982949,LA UNION BUS SAS,ACACNINN00,,,,
33715983139,FIDEICOMISO LINIERS 2227,NCACNINN00,,,,
33715983279,TC DAMINE,NIACNINN00,,,,
33715983309,FIRPO SRL,ACACNINN00,,,,
33715983589,LOS LAPACHOS CONCEPCION SRL,ACACNINN00,,,,
33715983759,R&A MULTIEVENTOS DE RICARDO MA,ACACNINN00,,,,
33715983899,JUAN PABLO RAUL MARTINEZ GALET,NIACNINN00,,,,
33715984259,CREDI ON,ACACNINN00,,,,
33715984399,DON EBAKHO HERENCIA SUSTENTABL,ACACNINN00,,,,
33715984429,SECRETARIA LEGAL Y TECNICA,EXEXNINS00,,,,
33715984739,LUC S.A.S.,ACACNINS00,,,,
33715984879,CAPILBA,ACACNINS00,,,,
33715984909,TRAZO PROPIO SAS,ACACNINS00,,,,
33715985409,DULCE DANIEL A CONDOMINIO Y OT,NIACNINN00,,,,
33715985549,GENERG MONTAJES,ACACNINN00,,,,
33715985689,CLOUD IOT,ACACNINN00,,,,
33715985719,CONDOMINIO RESIDENCIAL LOS CAP,NIACNINN00,,,,
33715985859,PICBER MERCANTIL S.R.L.,ACACNINS00,,,,
33715985999,CONSUBOND 142 FIDEICOMISO FINA,ACEXNINN00,,,,
33715986049,CENTRO VETERINARIO SAN AGUSTIN,ACACNINS00,,,,
33715986189,JUSA MOTORSPORT S.A.S.,ACACNINN00,,,,
33715986359,CONNECTING LOGISTICA URBANA S.,ACACNINN00,,,,
33715986499,CITY CONSTRUCTORA S.R.L.,ACACNINS00,,,,
33715986529,SERVICIOS DEL AUTOMOTOR S.R.L.,ACACNINS00,,,,
33715986669,CAROLINI REPUESTOS S.A.S.,ACACNINN00,,,,
33715986839,MARRUDI SRL,ACACNINS00,,,,
33715986979,SANTINO BUILDING S.R.L.,ACACNINN00,,,,
33715987169,BROWN GREGORIETTI S.A.S,ACACNINN00,,,,
33715987509,COOPERATIVA DE PROVISION DE IN,EXACNINN00,,,,
33715987649,WHITEC TERMOMECANICA,ACACNINN00,,,,
33715987789,AGROSILO PATALAGOITY,ACACNINS00,,,,
33715988149,SP PARKING S.R.L,ACACNINS00,,,,
33715988459,COETUS SAS,ACACNINN00,,,,
33715988769,CASA RIO ARTE Y AMBIENTE ASOCI,EXEXNINN00,,,,
33715989099,ASOCIACION CIVIL DE INGENIEROS,NIEXNINN00,,,,
33715989129,JUANIS GROUP,ACACNINN00,,,,
33715989439,NERO BG S.R.L.,ACACNINS00,,,,
33715989609,PASCAT SAS,ACACNINN00,,,,
33715989749,ACTION FINTECH,ACACNINS00,,,,
33715989889,ASOCIACION CIVIL DE FOMENTO CO,NIEXNINN00,,,,
33715989919,DOLMAN S.A.S.,ACACNINN00,,,,
33715990089,P & M GRUPO AVICOLA S.A.,ACACNINN00,,,,
33715990399,ESTACION SANITARIA DE COLONIA,NIEXNINN00,,,,
33715990429,JCAM,ACACNINS00,,,,
33715990879,EDIN-TRAINING S.A.S.,ACACNINN00,,,,
33715990909,DEGH COMUNICACIONES,ACACNINS00,,,,
33715991069,MAXPALL  SAS .,ACACNINS00,,,,
33715991239,SP LA CALLE SRL,ACACNINS00,,,,
33715991379,CONDOMINIO DONOFRIO RODOLFO RA,NIACNINN00,,,,
33715991549,P1 TV S.A.S.,ACACNINN00,,,,
33715991689,POLIGONAL LABS S.A.S.,ACACNINS00,,,,
33715991719,TUBERQUALITY,ACACNINN00,,,,
33715991859,20 46 CONTRUCCION S.A.S.,ACACNINN00,,,,
33715991999,SM 140,ACACNINS00,,,,
33715992189,GRUPO COPACABANA S.R.L.,ACACNINN00,,,,
33715992359,MY TOKIO S.R.L.,ACACNINS00,,,,
33715992839,FIDEICOMISO JM74,ACNININN00,,,,
33715992979,MERENDERO NUESTRA SEÑORA DE GU,EXEXNINN00,,,,
33715993029,FUNDACION MI PRIMER PELOTEO,EXEXNINN00,,,,
33715993339,CERVECERIA BRUGGE,ACACNINN00,,,,
33715993479,GALPONES FRANCO SRL,ACACNINS00,,,,
33715993509,+Q NATURAL S.A.,ACACNINN00,,,,
33715993649,GIALEX S.A.,ACACNINN00,,,,
33715994149,LEAD TECHNOLOGIES ARGENTINA S.,ACACNINS00,,,,
33715994629,JOBIN S.R.L,ACACNINN00,,,,
33715995129,CORMATEX S.A,ACACNINS00,,,,
33715995269,ACADEMIA DE IDIOMAS BUENOS AIR,ACACNINS00,,,,
33715995439,RICARODO,ACACNINN00,,,,
33715995579,ASOCIACION COOPERADORA ESCOLAR,NIEXNINN00,,,,
33715995609,EL COMIENZO,NIACNINN00,,,,
33715995749,CRISCAM,ACACNINN00,,,,
33715995889,RAMBALDO S.R.L.,ACACNINN00,,,,
33715995919,ARKHE  S.R.L.,NIACNINS00,,,,
33715996109,FIDEICOMISO FINANCIERO GARBARI,ACEXNINN00,,,,
33715996389,ALMA LOPEZ S.R.L.,ACACNINS00,,,,
33715996419,LUSBIAN OBRAS CIVILES S.A.,ACACNINS00,,,,
33715996559,G&F S.A.S.,ACACNINS00,,,,
33715996699,COSENTINI EMILIANO F. Y COSENT,NIACNINS00,,,,
33715996729,VI-FARMA S.R.L.,ACACNINS00,,,,
33715996869,TASACIONES Y VENTAS S.A.S.,ACACNINN00,,,,
33715997059,SANDNET S.R.L.,ACACNINS00,,,,
33715997199,FIDEICOMISO FINANCIERO RED MUT,ACEXNINN00,,,,
33715997229,GROPPO NEGOCIOS AGROPECUARIOS,ACACNINS00,,,,
33715997369,LOGISTC MOVEMENT,ACACNINS00,,,,
33715997679,GEUT,ACACNINS00,,,,
33715997849,SOUTHERN BUSINESS ADVISORY S.A,ACACNINN00,,,,
33715997989,FIDEICOMISO INMOBILIARIO MALLO,ACACNINN00,,,,
33715998039,NORTE MATERIALES S.R.L.,ACACNINS00,,,,
33715998179,IMETAR S.R.L.,ACACNINN00,,,,
33715998209,ECONSULTAS,ACACNINS00,,,,
33715998349,FEGALO,ACACNINS00,,,,
33715998489,LOS GUADALUPANOS SRL,ACACNINS00,,,,
33715998659,GRUPO ACONCAGUA ENERGIA S A,ACACNINN00,,,,
33715998969,SUNNA S.A.,ACACNINS00,,,,
33715999019,ESCUELA DE ENTRENADORES PROFES,ACACNINN00,,,,
33715999159,IN FAMIGLIA S.R.L.,ACACNINS00,,,,
